benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
inception_manual_script,sequential,numactl,torch,default,1,1,5,24,60.705984378794405
inception_manual_script,sequential,numactl,torch,default,1,1,6,24,71.41072005710373
inception_manual_script,sequential,numactl,torch,default,1,1,7,24,80.74607954423695
inception_manual_script,sequential,numactl,torch,default,1,1,8,24,92.417513068766
inception_manual_script,sequential,numactl,torch,default,1,1,9,24,96.88836601312353
inception_manual_script,sequential,numactl,torch,default,1,1,10,24,108.29207798828213
inception_manual_script,sequential,numactl,torch,default,1,1,11,24,112.94129831849443
inception_manual_script,sequential,numactl,torch,default,1,1,12,24,122.43587745126983
inception_manual_script,sequential,numactl,torch,default,1,1,13,24,126.21501667742547
inception_manual_script,sequential,numactl,torch,default,1,1,14,24,134.75644666302395
inception_manual_script,sequential,numactl,torch,default,1,1,15,24,135.87638113723247
inception_manual_script,sequential,numactl,torch,default,1,1,16,24,148.3094107939974
inception_manual_script,sequential,numactl,torch,default,1,1,1,25,13.511474055803658
inception_manual_script,sequential,numactl,torch,default,1,1,2,25,25.875603028835126
inception_manual_script,sequential,numactl,torch,default,1,1,3,25,38.18774703478209
inception_manual_script,sequential,numactl,torch,default,1,1,4,25,49.78351364586139
inception_manual_script,sequential,numactl,torch,default,1,1,5,25,60.84402416054344
inception_manual_script,sequential,numactl,torch,default,1,1,6,25,71.56856623394603
inception_manual_script,sequential,numactl,torch,default,1,1,7,25,80.77538522480458
inception_manual_script,sequential,numactl,torch,default,1,1,8,25,92.038311884655
inception_manual_script,sequential,numactl,torch,default,1,1,9,25,96.66091260191973
inception_manual_script,sequential,numactl,torch,default,1,1,10,25,106.95077115894323
inception_manual_script,sequential,numactl,torch,default,1,1,11,25,113.77309003026642
inception_manual_script,sequential,numactl,torch,default,1,1,12,25,122.42322033832262
inception_manual_script,sequential,numactl,torch,default,1,1,13,25,123.22398339545077
inception_manual_script,sequential,numactl,torch,default,1,1,14,25,131.62107289864494
inception_manual_script,sequential,numactl,torch,default,1,1,15,25,146.63795099402006
inception_manual_script,sequential,numactl,torch,default,1,1,16,25,144.40552575723552
inception_manual_script,sequential,numactl,torch,default,1,1,1,26,13.546830084984785
inception_manual_script,sequential,numactl,torch,default,1,1,2,26,25.93038383297091
inception_manual_script,sequential,numactl,torch,default,1,1,3,26,37.91058624243217
inception_manual_script,sequential,numactl,torch,default,1,1,4,26,50.17510658771257
inception_manual_script,sequential,numactl,torch,default,1,1,5,26,60.75434884387195
inception_manual_script,sequential,numactl,torch,default,1,1,6,26,72.9234067298723
inception_manual_script,sequential,numactl,torch,default,1,1,7,26,81.36773438628097
inception_manual_script,sequential,numactl,torch,default,1,1,8,26,92.2025555669728
inception_manual_script,sequential,numactl,torch,default,1,1,9,26,97.14352085883127
inception_manual_script,sequential,numactl,torch,default,1,1,10,26,105.83261436147146
inception_manual_script,sequential,numactl,torch,default,1,1,11,26,116.1410532334098
inception_manual_script,sequential,numactl,torch,default,1,1,12,26,121.62227560112103
inception_manual_script,sequential,numactl,torch,default,1,1,13,26,123.7781701698489
inception_manual_script,sequential,numactl,torch,default,1,1,14,26,131.16632874224257
inception_manual_script,sequential,numactl,torch,default,1,1,15,26,137.19246195464453
inception_manual_script,sequential,numactl,torch,default,1,1,16,26,143.94208405387766
inception_manual_script,sequential,numactl,torch,default,1,1,1,27,13.466869834287232
inception_manual_script,sequential,numactl,torch,default,1,1,2,27,25.829005728584875
inception_manual_script,sequential,numactl,torch,default,1,1,3,27,39.16533967295461
inception_manual_script,sequential,numactl,torch,default,1,1,4,27,52.665725962194124
inception_manual_script,sequential,numactl,torch,default,1,1,5,27,60.971004165647486
inception_manual_script,sequential,numactl,torch,default,1,1,6,27,72.68574455840218
inception_manual_script,sequential,numactl,torch,default,1,1,7,27,80.92215277962957
inception_manual_script,sequential,numactl,torch,default,1,1,8,27,94.63900448445227
inception_manual_script,sequential,numactl,torch,default,1,1,9,27,99.4146873254291
inception_manual_script,sequential,numactl,torch,default,1,1,10,27,106.24947441192604
inception_manual_script,sequential,numactl,torch,default,1,1,11,27,113.21723906081603
inception_manual_script,sequential,numactl,torch,default,1,1,12,27,122.61364486501269
inception_manual_script,sequential,numactl,torch,default,1,1,13,27,123.69685074945681
inception_manual_script,sequential,numactl,torch,default,1,1,14,27,132.36546912751655
inception_manual_script,sequential,numactl,torch,default,1,1,15,27,137.2038220225169
inception_manual_script,sequential,numactl,torch,default,1,1,16,27,144.00797791898395
inception_manual_script,sequential,numactl,torch,default,1,1,1,28,13.465440385985044
inception_manual_script,sequential,numactl,torch,default,1,1,2,28,25.884696335438004
inception_manual_script,sequential,numactl,torch,default,1,1,3,28,37.96473360182738
inception_manual_script,sequential,numactl,torch,default,1,1,4,28,49.88887031614327
inception_manual_script,sequential,numactl,torch,default,1,1,5,28,60.819834099618575
inception_manual_script,sequential,numactl,torch,default,1,1,6,28,71.3111727628472
inception_manual_script,sequential,numactl,torch,default,1,1,7,28,81.36754622464876
inception_manual_script,sequential,numactl,torch,default,1,1,8,28,92.31563316077794
inception_manual_script,sequential,numactl,torch,default,1,1,9,28,99.07601190462562
inception_manual_script,sequential,numactl,torch,default,1,1,10,28,106.30904734350702
inception_manual_script,sequential,numactl,torch,default,1,1,11,28,113.65248788683866
inception_manual_script,sequential,numactl,torch,default,1,1,12,28,125.47914475041891
inception_manual_script,sequential,numactl,torch,default,1,1,13,28,124.34121986813652
inception_manual_script,sequential,numactl,torch,default,1,1,14,28,131.5603663639669
inception_manual_script,sequential,numactl,torch,default,1,1,15,28,136.74078545760815
inception_manual_script,sequential,numactl,torch,default,1,1,16,28,148.60550588727716
inception_manual_script,sequential,numactl,torch,default,1,1,1,29,13.521606850572732
inception_manual_script,sequential,numactl,torch,default,1,1,2,29,25.75907485376656
inception_manual_script,sequential,numactl,torch,default,1,1,3,29,37.94758587665148
inception_manual_script,sequential,numactl,torch,default,1,1,4,29,49.87365130995539
inception_manual_script,sequential,numactl,torch,default,1,1,5,29,60.797876260703475
inception_manual_script,sequential,numactl,torch,default,1,1,6,29,71.32242802649837
inception_manual_script,sequential,numactl,torch,default,1,1,7,29,82.76132191025208
inception_manual_script,sequential,numactl,torch,default,1,1,8,29,93.89215015932409
inception_manual_script,sequential,numactl,torch,default,1,1,9,29,97.04986173722283
inception_manual_script,sequential,numactl,torch,default,1,1,10,29,105.99391994231371
inception_manual_script,sequential,numactl,torch,default,1,1,11,29,120.72577197970708
inception_manual_script,sequential,numactl,torch,default,1,1,12,29,122.66101464911772
inception_manual_script,sequential,numactl,torch,default,1,1,13,29,123.99143557099329
inception_manual_script,sequential,numactl,torch,default,1,1,14,29,134.2792195740382
inception_manual_script,sequential,numactl,torch,default,1,1,15,29,136.4871822809188
inception_manual_script,sequential,numactl,torch,default,1,1,16,29,153.74704229124134
inception_manual_script,sequential,numactl,torch,default,1,1,1,30,13.44191692493544
inception_manual_script,sequential,numactl,torch,default,1,1,2,30,26.911225810551098
inception_manual_script,sequential,numactl,torch,default,1,1,3,30,39.95231589823259
inception_manual_script,sequential,numactl,torch,default,1,1,4,30,50.03859619817904
inception_manual_script,sequential,numactl,torch,default,1,1,5,30,61.06509523210666
inception_manual_script,sequential,numactl,torch,default,1,1,6,30,71.69071443996384
inception_manual_script,sequential,numactl,torch,default,1,1,7,30,81.53767370496438
inception_manual_script,sequential,numactl,torch,default,1,1,8,30,92.55583856695478
inception_manual_script,sequential,numactl,torch,default,1,1,9,30,99.04303939967781
inception_manual_script,sequential,numactl,torch,default,1,1,10,30,106.30953496568327
inception_manual_script,sequential,numactl,torch,default,1,1,11,30,114.23363762763168
inception_manual_script,sequential,numactl,torch,default,1,1,12,30,123.32154102879103
inception_manual_script,sequential,numactl,torch,default,1,1,13,30,124.58559913996648
inception_manual_script,sequential,numactl,torch,default,1,1,14,30,131.5715090101813
inception_manual_script,sequential,numactl,torch,default,1,1,15,30,140.25631066773335
inception_manual_script,sequential,numactl,torch,default,1,1,16,30,144.8387742593915
inception_manual_script,sequential,numactl,torch,default,1,1,1,31,13.457093291614333
inception_manual_script,sequential,numactl,torch,default,1,1,2,31,25.80898681427923
inception_manual_script,sequential,numactl,torch,default,1,1,3,31,38.03977596388412
inception_manual_script,sequential,numactl,torch,default,1,1,4,31,51.34988502188775
inception_manual_script,sequential,numactl,torch,default,1,1,5,31,60.78774815492869
inception_manual_script,sequential,numactl,torch,default,1,1,6,31,72.89205931658083
inception_manual_script,sequential,numactl,torch,default,1,1,7,31,81.02138480024978
inception_manual_script,sequential,numactl,torch,default,1,1,8,31,92.67133183836253
inception_manual_script,sequential,numactl,torch,default,1,1,9,31,97.51790457057218
inception_manual_script,sequential,numactl,torch,default,1,1,10,31,106.3267535676393
inception_manual_script,sequential,numactl,torch,default,1,1,11,31,113.56245529011314
inception_manual_script,sequential,numactl,torch,default,1,1,12,31,123.46617590633628
inception_manual_script,sequential,numactl,torch,default,1,1,13,31,123.98759265563535
inception_manual_script,sequential,numactl,torch,default,1,1,14,31,131.58268005845719
inception_manual_script,sequential,numactl,torch,default,1,1,15,31,138.269956378705
inception_manual_script,sequential,numactl,torch,default,1,1,16,31,145.67784026407662
inception_manual_script,sequential,numactl,torch,default,1,1,1,32,13.432824572363373
inception_manual_script,sequential,numactl,torch,default,1,1,2,32,26.16340028136179
inception_manual_script,sequential,numactl,torch,default,1,1,3,32,38.12286754564118
inception_manual_script,sequential,numactl,torch,default,1,1,4,32,49.97933032736047
inception_manual_script,sequential,numactl,torch,default,1,1,5,32,64.01673702536107
inception_manual_script,sequential,numactl,torch,default,1,1,6,32,72.88887686868523
inception_manual_script,sequential,numactl,torch,default,1,1,7,32,81.69800170241311
inception_manual_script,sequential,numactl,torch,default,1,1,8,32,92.9191492554968
inception_manual_script,sequential,numactl,torch,default,1,1,9,32,97.18672299000967
inception_manual_script,sequential,numactl,torch,default,1,1,10,32,106.48336468959823
inception_manual_script,sequential,numactl,torch,default,1,1,11,32,113.68637589993861
inception_manual_script,sequential,numactl,torch,default,1,1,12,32,124.437835824594
inception_manual_script,sequential,numactl,torch,default,1,1,13,32,124.81399655171603
inception_manual_script,sequential,numactl,torch,default,1,1,14,32,140.07584237784047
inception_manual_script,sequential,numactl,torch,default,1,1,15,32,143.01226983139378
inception_manual_script,sequential,numactl,torch,default,1,1,16,32,154.65149724329865
inception_manual_script,sequential,numactl,torch,default,1,1,1,64,11.981753724494084
inception_manual_script,sequential,numactl,torch,default,1,1,2,64,22.948320613320714
inception_manual_script,sequential,numactl,torch,default,1,1,3,64,35.50666535508466
inception_manual_script,sequential,numactl,torch,default,1,1,4,64,45.73599233251315
inception_manual_script,sequential,numactl,torch,default,1,1,5,64,56.514502204553054
inception_manual_script,sequential,numactl,torch,default,1,1,6,64,66.47770960359298
inception_manual_script,sequential,numactl,torch,default,1,1,7,64,74.38930970153878
inception_manual_script,sequential,numactl,torch,default,1,1,8,64,79.96428423774968
inception_manual_script,sequential,numactl,torch,default,1,1,9,64,85.22904733249523
inception_manual_script,sequential,numactl,torch,default,1,1,10,64,97.52151219803844
inception_manual_script,sequential,numactl,torch,default,1,1,11,64,104.32536088148215
inception_manual_script,sequential,numactl,torch,default,1,1,12,64,105.76430620372504
inception_manual_script,sequential,numactl,torch,default,1,1,13,64,108.29226471879494
inception_manual_script,sequential,numactl,torch,default,1,1,14,64,119.04791530643864
inception_manual_script,sequential,numactl,torch,default,1,1,15,64,123.03281462866757
inception_manual_script,sequential,numactl,torch,default,1,1,16,64,133.32046342350864
inception_manual_script,sequential,numactl,torch,default,1,1,1,128,11.181709381839989
inception_manual_script,sequential,numactl,torch,default,1,1,2,128,21.28242493233804
inception_manual_script,sequential,numactl,torch,default,1,1,3,128,31.155777391980397
inception_manual_script,sequential,numactl,torch,default,1,1,4,128,40.55441326567938
inception_manual_script,sequential,numactl,torch,default,1,1,5,128,48.963106103054805
inception_manual_script,sequential,numactl,torch,default,1,1,6,128,57.75180788823257
inception_manual_script,sequential,numactl,torch,default,1,1,7,128,65.38318051497203
inception_manual_script,sequential,numactl,torch,default,1,1,8,128,73.58518284619713
inception_manual_script,sequential,numactl,torch,default,1,1,9,128,77.94480170914387
inception_manual_script,sequential,numactl,torch,default,1,1,10,128,84.51203012426687
inception_manual_script,sequential,numactl,torch,default,1,1,11,128,90.19089188474344
inception_manual_script,sequential,numactl,torch,default,1,1,12,128,101.35183000432502
inception_manual_script,sequential,numactl,torch,default,1,1,13,128,98.24997881398755
inception_manual_script,sequential,numactl,torch,default,1,1,14,128,104.28083671981729
inception_manual_script,sequential,numactl,torch,default,1,1,15,128,108.20645265138334
inception_manual_script,sequential,numactl,torch,default,1,1,16,128,112.00040090632008
inception_manual_script,sequential,numactl,torch,default,1,1,1,256,10.772877233917367
inception_manual_script,sequential,numactl,torch,default,1,1,2,256,20.595319009136354
inception_manual_script,sequential,numactl,torch,default,1,1,3,256,30.404110229366058
inception_manual_script,sequential,numactl,torch,default,1,1,4,256,39.62529408657115
inception_manual_script,sequential,numactl,torch,default,1,1,5,256,48.47658493422644
inception_manual_script,sequential,numactl,torch,default,1,1,6,256,54.02656368053792
inception_manual_script,sequential,numactl,torch,default,1,1,7,256,64.11038225689319
inception_manual_script,sequential,numactl,torch,default,1,1,8,256,72.44051658358326
inception_manual_script,sequential,numactl,torch,default,1,1,9,256,76.24864908895388
inception_manual_script,sequential,numactl,torch,default,1,1,10,256,82.23932875382484
inception_manual_script,sequential,numactl,torch,default,1,1,11,256,89.71602953078629
inception_manual_script,sequential,numactl,torch,default,1,1,12,256,96.05004731126235
inception_manual_script,sequential,numactl,torch,default,1,1,13,256,92.79366147961159
inception_manual_script,sequential,numactl,torch,default,1,1,14,256,98.72457810990356
inception_manual_script,sequential,numactl,torch,default,1,1,15,256,104.18561131444959
inception_manual_script,sequential,numactl,torch,default,1,1,16,256,105.94112122195689
inception_manual_script,sequential,numactl,torch,default,1,1,1,512,10.178490530423414
inception_manual_script,sequential,numactl,torch,default,1,1,2,512,19.453233376792966
inception_manual_script,sequential,numactl,torch,default,1,1,3,512,28.9166945883774
inception_manual_script,sequential,numactl,torch,default,1,1,4,512,37.62113616428982
inception_manual_script,sequential,numactl,torch,default,1,1,5,512,45.53075809211023
inception_manual_script,sequential,numactl,torch,default,1,1,6,512,51.525128052780815
inception_manual_script,sequential,numactl,torch,default,1,1,7,512,58.419967846664754
inception_manual_script,sequential,numactl,torch,default,1,1,8,512,66.18664105363735
inception_manual_script,sequential,numactl,torch,default,1,1,9,512,70.10297952739494
inception_manual_script,sequential,numactl,torch,default,1,1,10,512,77.67572612103473
inception_manual_script,sequential,numactl,torch,default,1,1,11,512,82.74806545279526
inception_manual_script,sequential,numactl,torch,default,1,1,12,512,88.5607321876628
inception_manual_script,sequential,numactl,torch,default,1,1,13,512,87.5974889402831
inception_manual_script,sequential,numactl,torch,default,1,1,14,512,95.07179033622462
inception_manual_script,sequential,numactl,torch,default,1,1,15,512,98.09253525637047
inception_manual_script,sequential,numactl,torch,default,1,1,16,512,99.41385470906837
inception_manual_script,sequential,numactl,torch,default,1,1,1,1024,10.142074664750048
inception_manual_script,sequential,numactl,torch,default,1,1,2,1024,19.31100389014099
inception_manual_script,sequential,numactl,torch,default,1,1,3,1024,28.190066953678432
inception_manual_script,sequential,numactl,torch,default,1,1,4,1024,36.58586581253366
inception_manual_script,sequential,numactl,torch,default,1,1,5,1024,43.97883000697066
inception_manual_script,sequential,numactl,torch,default,1,1,6,1024,51.3764238226421
inception_manual_script,sequential,numactl,torch,default,1,1,7,1024,58.19909419310446
inception_manual_script,sequential,numactl,torch,default,1,1,8,1024,65.74675580150593
inception_manual_script,sequential,numactl,torch,default,1,1,9,1024,69.43287437895799
inception_manual_script,sequential,numactl,torch,default,1,1,10,1024,74.86574623645613
inception_manual_script,sequential,numactl,torch,default,1,1,11,1024,80.27108267064585
inception_manual_script,sequential,numactl,torch,default,1,1,12,1024,85.56660885544262
inception_manual_script,sequential,numactl,torch,default,1,1,13,1024,87.54271293717031
inception_manual_script,sequential,numactl,torch,default,1,1,14,1024,91.61962492867625
inception_manual_script,sequential,numactl,torch,default,1,1,15,1024,94.86606178304328
inception_manual_script,sequential,numactl,torch,default,1,1,16,1024,99.2862193621333
