benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,sequential,numactl,1,1,13,1,20.264584571123123,20.779804456979036,31.40341490507126,0.0
bert_manual_script,sequential,numactl,1,1,14,1,20.99545206874609,21.44668241031468,34.69923045486212,0.0
bert_manual_script,sequential,numactl,1,1,15,1,20.36311663687229,20.86303958669305,38.10947388410568,0.0
bert_manual_script,sequential,numactl,1,1,16,1,20.739907398819923,21.29849659278989,42.921570129692554,0.0
bert_manual_script,sequential,numactl,1,1,17,1,18.938085064291954,19.247635677456856,27.112659998238087,0.0
bert_manual_script,sequential,numactl,1,1,18,1,19.2714873701334,19.77805624715984,40.4123654589057,0.0
bert_manual_script,sequential,numactl,1,1,1,2,86.63687948137522,87.35422537662089,96.33623715490103,0.0
bert_manual_script,sequential,numactl,1,1,2,2,49.667845480144024,52.56686924956739,93.97857543081045,0.0
bert_manual_script,sequential,numactl,1,1,3,2,42.74726938456297,43.87896730564535,64.1753813251853,0.0
bert_manual_script,sequential,numactl,1,1,4,2,35.01637279987335,36.25000610947609,52.812809124588966,0.0
bert_manual_script,sequential,numactl,1,1,5,2,33.85219629853964,34.8449941072613,51.93113721907139,0.0
bert_manual_script,sequential,numactl,1,1,6,2,29.19680718332529,29.93839723058045,44.80823781341314,0.0
bert_manual_script,sequential,numactl,1,1,7,2,27.015882544219494,27.78510171920061,41.106984950602055,0.0
bert_manual_script,sequential,numactl,1,1,8,2,24.903693236410618,25.782682970166206,38.92444912344217,0.0
bert_manual_script,sequential,numactl,1,1,9,2,27.61600725352764,28.385324776172638,42.185782454907894,0.0
bert_manual_script,sequential,numactl,1,1,10,2,24.5810654014349,25.15383940190077,39.589387364685535,0.0
bert_manual_script,sequential,numactl,1,1,11,2,24.385317228734493,24.97538804076612,33.639850094914436,0.0
bert_manual_script,sequential,numactl,1,1,12,2,24.380654096603394,25.289636477828026,39.02365919202566,0.0
bert_manual_script,sequential,numactl,1,1,13,2,24.810791946947575,25.43076534755528,35.539207980036736,0.0
bert_manual_script,sequential,numactl,1,1,14,2,25.08270926773548,25.88853240944445,40.27192201465368,0.0
bert_manual_script,sequential,numactl,1,1,15,2,24.68232251703739,25.456865979358554,42.242325842380524,0.0
bert_manual_script,sequential,numactl,1,1,16,2,25.022080168128014,26.04732603766024,49.64710306376219,0.0
bert_manual_script,sequential,numactl,1,1,17,2,22.601960226893425,23.13885921612382,35.45537404716015,0.0
bert_manual_script,sequential,numactl,1,1,18,2,22.999856621026993,23.812426617369056,38.99982571601868,0.0
bert_manual_script,sequential,numactl,1,1,1,4,118.32574848085642,119.80986255221069,139.64942656457424,0.0
bert_manual_script,sequential,numactl,1,1,2,4,66.2561897188425,69.3776854686439,114.77634217590094,0.0
bert_manual_script,sequential,numactl,1,1,3,4,54.433951154351234,55.940234092995524,76.746616512537,0.0
bert_manual_script,sequential,numactl,1,1,4,4,43.51357743144035,44.66435460373759,61.24821398407221,0.0
bert_manual_script,sequential,numactl,1,1,5,4,42.204421013593674,43.261533146724105,54.35458570718765,0.0
bert_manual_script,sequential,numactl,1,1,6,4,35.89277435094118,36.94637811742723,53.32883447408676,0.0
bert_manual_script,sequential,numactl,1,1,7,4,33.46806298941374,34.40188088454306,47.02200647443533,0.0
bert_manual_script,sequential,numactl,1,1,8,4,30.468848533928394,31.53647824190557,42.570073157548904,0.0
bert_manual_script,sequential,numactl,1,1,9,4,33.464168198406696,34.436808694154024,47.19364829361439,0.0
bert_manual_script,sequential,numactl,1,1,10,4,29.960256069898605,31.12778725102544,44.906738214194775,0.0
bert_manual_script,sequential,numactl,1,1,11,4,29.504166916012764,30.499841645359993,44.46036648005247,0.0
bert_manual_script,sequential,numactl,1,1,12,4,29.48121167719364,30.721939438953996,46.67750000953674,0.0
bert_manual_script,sequential,numactl,1,1,13,4,30.128955841064453,31.176188550889492,47.76476603001356,0.0
bert_manual_script,sequential,numactl,1,1,14,4,29.772470705211163,30.60166087001562,46.05983663350344,0.0
bert_manual_script,sequential,numactl,1,1,15,4,29.447230510413647,30.49623024649918,46.73449508845806,0.0
bert_manual_script,sequential,numactl,1,1,16,4,29.62234988808632,30.660946080461144,51.871614530682564,0.0
bert_manual_script,sequential,numactl,1,1,17,4,26.762472465634346,27.733828723430634,48.54873847216368,0.0
bert_manual_script,sequential,numactl,1,1,18,4,27.149412781000137,28.10750236734748,47.17794246971607,0.0
bert_manual_script,sequential,numactl,1,1,1,8,182.6946698129177,185.0859166868031,218.18606741726398,0.0
bert_manual_script,sequential,numactl,1,1,2,8,98.12403749674559,101.90202939324081,129.37765568494797,0.0
bert_manual_script,sequential,numactl,1,1,3,8,96.40956483781338,101.37689501047134,159.6489641815424,0.0
bert_manual_script,sequential,numactl,1,1,4,8,59.64262969791889,62.312075635418296,86.79590467363596,0.0
bert_manual_script,sequential,numactl,1,1,5,8,72.60068133473396,75.59685964137316,107.18666668981314,0.0
bert_manual_script,sequential,numactl,1,1,6,8,49.084413796663284,51.55502666719258,71.33363001048565,0.0
bert_manual_script,sequential,numactl,1,1,7,8,62.61998228728771,65.43152301572263,101.35968308895826,0.0
bert_manual_script,sequential,numactl,1,1,8,8,41.159989312291145,43.38460110127926,63.9836797490716,0.0
bert_manual_script,sequential,numactl,1,1,9,8,62.937384471297264,66.61392132751644,112.58895881474018,0.0
bert_manual_script,sequential,numactl,1,1,10,8,40.11095687747002,42.16222438029945,58.69575683027506,0.0
bert_manual_script,sequential,numactl,1,1,11,8,58.88568703085184,62.68244542181492,123.90617281198502,0.0
bert_manual_script,sequential,numactl,1,1,12,8,38.39798457920551,40.693949945271015,61.67018599808216,0.0
bert_manual_script,sequential,numactl,1,1,13,8,61.875409446656704,66.9818368088454,142.14383717626333,0.0
bert_manual_script,sequential,numactl,1,1,14,8,39.0665540471673,41.43116776831448,65.36486279219389,0.0
bert_manual_script,sequential,numactl,1,1,15,8,60.7639430090785,66.49395942687988,140.43086115270853,0.0
bert_manual_script,sequential,numactl,1,1,16,8,38.793737068772316,41.43819290213287,69.36167739331722,0.0
bert_manual_script,sequential,numactl,1,1,17,8,57.77163524180651,63.54689231142402,137.4236149713397,0.0
bert_manual_script,sequential,numactl,1,1,18,8,35.25593597441912,37.173659075051546,62.60133907198906,0.0
bert_manual_script,sequential,numactl,1,1,1,16,309.02180541306734,314.99336055479944,378.73958889395,0.0
bert_manual_script,sequential,numactl,1,1,2,16,168.9898381009698,177.37494588829577,247.3333841189742,0.0
bert_manual_script,sequential,numactl,1,1,3,16,142.77890138328075,148.81284467875957,203.35758849978447,0.0
