benchmark,topology,pinning,ht,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,numactl,true,default,1,1,15,64,246.24871771691033
bert_manual_script,sequential,numactl,true,default,1,1,16,64,251.55908229063277
bert_manual_script,sequential,numactl,true,default,1,1,17,64,259.2376333823108
bert_manual_script,sequential,numactl,true,default,1,1,18,64,266.5740311790135
bert_manual_script,sequential,numactl,true,default,1,1,19,64,265.862080962662
bert_manual_script,sequential,numactl,true,default,1,1,20,64,287.2852609100742
bert_manual_script,sequential,numactl,true,default,1,1,21,64,287.57173141557854
bert_manual_script,sequential,numactl,true,default,1,1,22,64,296.3023220019576
bert_manual_script,sequential,numactl,true,default,1,1,23,64,300.6565211306261
bert_manual_script,sequential,numactl,true,default,1,1,24,64,308.0440634296065
bert_manual_script,sequential,numactl,true,default,1,1,25,64,295.1467040490039
bert_manual_script,sequential,numactl,true,default,1,1,26,64,304.6912305607752
bert_manual_script,sequential,numactl,true,default,1,1,27,64,302.89929718104804
bert_manual_script,sequential,numactl,true,default,1,1,28,64,326.29020641222667
bert_manual_script,sequential,numactl,true,default,1,1,29,64,321.1499647072525
bert_manual_script,sequential,numactl,true,default,1,1,30,64,348.1091046102498
bert_manual_script,sequential,numactl,true,default,1,1,31,64,329.81564567149996
bert_manual_script,sequential,numactl,true,default,1,1,32,64,356.0974363252809
bert_manual_script,sequential,numactl,true,default,1,1,1,128,43.59339813760352
bert_manual_script,sequential,numactl,true,default,1,1,2,128,44.72233513744217
bert_manual_script,sequential,numactl,true,default,1,1,3,128,67.1562151295517
bert_manual_script,sequential,numactl,true,default,1,1,4,128,87.85322483835796
bert_manual_script,sequential,numactl,true,default,1,1,5,128,106.3783765234275
bert_manual_script,sequential,numactl,true,default,1,1,6,128,128.09798751157547
bert_manual_script,sequential,numactl,true,default,1,1,7,128,150.54815873981855
bert_manual_script,sequential,numactl,true,default,1,1,8,128,167.56455370459898
bert_manual_script,sequential,numactl,true,default,1,1,9,128,190.7427837059907
bert_manual_script,sequential,numactl,true,default,1,1,10,128,207.13487980166386
bert_manual_script,sequential,numactl,true,default,1,1,11,128,223.73853335014408
bert_manual_script,sequential,numactl,true,default,1,1,12,128,233.20104986172976
bert_manual_script,sequential,numactl,true,default,1,1,13,128,258.18021298064815
bert_manual_script,sequential,numactl,true,default,1,1,14,128,265.95844291870986
bert_manual_script,sequential,numactl,true,default,1,1,15,128,285.62005940782836
bert_manual_script,sequential,numactl,true,default,1,1,16,128,288.35325893238854
bert_manual_script,sequential,numactl,true,default,1,1,17,128,297.6663735364685
bert_manual_script,sequential,numactl,true,default,1,1,18,128,301.85355392934514
bert_manual_script,sequential,numactl,true,default,1,1,19,128,324.6537528380838
bert_manual_script,sequential,numactl,true,default,1,1,20,128,324.7936500049354
bert_manual_script,sequential,numactl,true,default,1,1,21,128,347.3320178007328
bert_manual_script,sequential,numactl,true,default,1,1,22,128,341.45153419216336
bert_manual_script,sequential,numactl,true,default,1,1,23,128,356.9515104265393
bert_manual_script,sequential,numactl,true,default,1,1,24,128,350.1400200398733
bert_manual_script,sequential,numactl,true,default,1,1,25,128,357.4179339828817
bert_manual_script,sequential,numactl,true,default,1,1,26,128,356.7093824665136
bert_manual_script,sequential,numactl,true,default,1,1,27,128,373.03771116638427
bert_manual_script,sequential,numactl,true,default,1,1,28,128,383.9068941986685
bert_manual_script,sequential,numactl,true,default,1,1,29,128,384.7952403466514
bert_manual_script,sequential,numactl,true,default,1,1,30,128,409.1936731974249
bert_manual_script,sequential,numactl,true,default,1,1,31,128,402.84138718615276
bert_manual_script,sequential,numactl,true,default,1,1,32,128,416.7561004519565
bert_manual_script,sequential,numactl,true,default,1,1,1,256,44.551575168763996
bert_manual_script,sequential,numactl,true,default,1,1,2,256,45.613978596764355
bert_manual_script,sequential,numactl,true,default,1,1,3,256,68.378442733107
bert_manual_script,sequential,numactl,true,default,1,1,4,256,89.3088381353514
bert_manual_script,sequential,numactl,true,default,1,1,5,256,110.79673215262969
bert_manual_script,sequential,numactl,true,default,1,1,6,256,128.25555787710942
bert_manual_script,sequential,numactl,true,default,1,1,7,256,145.7185926416133
bert_manual_script,sequential,numactl,true,default,1,1,8,256,168.4085601395861
bert_manual_script,sequential,numactl,true,default,1,1,9,256,185.3859535896496
bert_manual_script,sequential,numactl,true,default,1,1,10,256,204.04170573176782
bert_manual_script,sequential,numactl,true,default,1,1,11,256,230.97765929228876
bert_manual_script,sequential,numactl,true,default,1,1,12,256,246.6299995095007
bert_manual_script,sequential,numactl,true,default,1,1,13,256,265.61686389531303
bert_manual_script,sequential,numactl,true,default,1,1,14,256,281.4465189960215
bert_manual_script,sequential,numactl,true,default,1,1,15,256,295.6867093560843
bert_manual_script,sequential,numactl,true,default,1,1,16,256,311.64250037683115
bert_manual_script,sequential,numactl,true,default,1,1,17,256,311.08805602046925
bert_manual_script,sequential,numactl,true,default,1,1,18,256,328.1541102999823
bert_manual_script,sequential,numactl,true,default,1,1,19,256,345.4884078591859
bert_manual_script,sequential,numactl,true,default,1,1,20,256,352.63677960709236
bert_manual_script,sequential,numactl,true,default,1,1,21,256,366.1495296059994
bert_manual_script,sequential,numactl,true,default,1,1,22,256,361.71788028423134
bert_manual_script,sequential,numactl,true,default,1,1,23,256,387.68923652619395
bert_manual_script,sequential,numactl,true,default,1,1,24,256,383.14123751511215
bert_manual_script,sequential,numactl,true,default,1,1,25,256,394.1609008722218
bert_manual_script,sequential,numactl,true,default,1,1,26,256,388.2707693996001
bert_manual_script,sequential,numactl,true,default,1,1,27,256,416.39122082277567
bert_manual_script,sequential,numactl,true,default,1,1,28,256,411.5289082770591
bert_manual_script,sequential,numactl,true,default,1,1,29,256,427.44817040677816
bert_manual_script,sequential,numactl,true,default,1,1,30,256,430.84774205868473
bert_manual_script,sequential,numactl,true,default,1,1,31,256,450.20629298638676
bert_manual_script,sequential,numactl,true,default,1,1,32,256,453.9863184161408
bert_manual_script,sequential,numactl,true,default,1,1,1,512,45.00205077949226
bert_manual_script,sequential,numactl,true,default,1,1,2,512,46.080441788291395
bert_manual_script,sequential,numactl,true,default,1,1,3,512,70.48834324184118
bert_manual_script,sequential,numactl,true,default,1,1,4,512,91.74153268734183
bert_manual_script,sequential,numactl,true,default,1,1,5,512,113.77287835256477
bert_manual_script,sequential,numactl,true,default,1,1,6,512,132.52112438242952
bert_manual_script,sequential,numactl,true,default,1,1,7,512,154.53667902995295
bert_manual_script,sequential,numactl,true,default,1,1,8,512,173.7946132126919
bert_manual_script,sequential,numactl,true,default,1,1,9,512,195.47870470765673
bert_manual_script,sequential,numactl,true,default,1,1,10,512,211.38987860019444
bert_manual_script,sequential,numactl,true,default,1,1,11,512,231.89094296627064
bert_manual_script,sequential,numactl,true,default,1,1,12,512,248.04571487479708
bert_manual_script,sequential,numactl,true,default,1,1,13,512,267.1648577479443
bert_manual_script,sequential,numactl,true,default,1,1,14,512,281.45773631396725
bert_manual_script,sequential,numactl,true,default,1,1,15,512,297.9369577338084
bert_manual_script,sequential,numactl,true,default,1,1,16,512,311.8113638645958
bert_manual_script,sequential,numactl,true,default,1,1,17,512,312.93993498170056
bert_manual_script,sequential,numactl,true,default,1,1,18,512,319.900002453731
bert_manual_script,sequential,numactl,true,default,1,1,19,512,335.0196624754723
bert_manual_script,sequential,numactl,true,default,1,1,20,512,344.5752603115967
bert_manual_script,sequential,numactl,true,default,1,1,21,512,348.5747226943972
bert_manual_script,sequential,numactl,true,default,1,1,22,512,383.1663801809344
bert_manual_script,sequential,numactl,true,default,1,1,23,512,393.1437786536208
bert_manual_script,sequential,numactl,true,default,1,1,24,512,410.1483024993388
bert_manual_script,sequential,numactl,true,default,1,1,25,512,396.6169660570981
bert_manual_script,sequential,numactl,true,default,1,1,26,512,404.28691647770097
bert_manual_script,sequential,numactl,true,default,1,1,27,512,420.9811408596878
bert_manual_script,sequential,numactl,true,default,1,1,28,512,418.7652954551896
bert_manual_script,sequential,numactl,true,default,1,1,29,512,431.5903599970349
bert_manual_script,sequential,numactl,true,default,1,1,30,512,448.35022938876307
bert_manual_script,sequential,numactl,true,default,1,1,31,512,455.2926527195336
bert_manual_script,sequential,numactl,true,default,1,1,32,512,463.98620461603537
bert_manual_script,sequential,numactl,true,default,1,1,1,1024,37.103998823530496
bert_manual_script,sequential,numactl,true,default,1,1,2,1024,38.86314943170685
bert_manual_script,sequential,numactl,true,default,1,1,3,1024,60.661592609975585
bert_manual_script,sequential,numactl,true,default,1,1,4,1024,76.42212628656773
bert_manual_script,sequential,numactl,true,default,1,1,5,1024,94.95734789865872
bert_manual_script,sequential,numactl,true,default,1,1,6,1024,109.41555747673681
bert_manual_script,sequential,numactl,true,default,1,1,7,1024,129.9448659850746
bert_manual_script,sequential,numactl,true,default,1,1,8,1024,144.1067721757744
bert_manual_script,sequential,numactl,true,default,1,1,9,1024,159.69060692525647
bert_manual_script,sequential,numactl,true,default,1,1,10,1024,174.3642562834589
bert_manual_script,sequential,numactl,true,default,1,1,11,1024,192.43952648886457
bert_manual_script,sequential,numactl,true,default,1,1,12,1024,201.55899972488663
bert_manual_script,sequential,numactl,true,default,1,1,13,1024,217.23644968296827
bert_manual_script,sequential,numactl,true,default,1,1,14,1024,230.14143259264355
bert_manual_script,sequential,numactl,true,default,1,1,15,1024,241.42137961265533
bert_manual_script,sequential,numactl,true,default,1,1,16,1024,250.97686774543988
bert_manual_script,sequential,numactl,true,default,1,1,17,1024,253.95453288550826
bert_manual_script,sequential,numactl,true,default,1,1,18,1024,260.18458176019
bert_manual_script,sequential,numactl,true,default,1,1,19,1024,271.79085299539634
bert_manual_script,sequential,numactl,true,default,1,1,20,1024,280.852966940822
bert_manual_script,sequential,numactl,true,default,1,1,21,1024,286.42590623756905
bert_manual_script,sequential,numactl,true,default,1,1,22,1024,296.68475862351687
bert_manual_script,sequential,numactl,true,default,1,1,23,1024,304.41034306948194
bert_manual_script,sequential,numactl,true,default,1,1,24,1024,309.53300873039666
bert_manual_script,sequential,numactl,true,default,1,1,25,1024,306.6400380543116
bert_manual_script,sequential,numactl,true,default,1,1,26,1024,307.5695610557578
bert_manual_script,sequential,numactl,true,default,1,1,27,1024,322.78413378719256
bert_manual_script,sequential,numactl,true,default,1,1,28,1024,314.6936524174397
bert_manual_script,sequential,numactl,true,default,1,1,29,1024,322.9972856761095
bert_manual_script,sequential,numactl,true,default,1,1,30,1024,331.86150983891525
bert_manual_script,sequential,numactl,true,default,1,1,31,1024,328.2060938464437
bert_manual_script,sequential,numactl,true,default,1,1,32,1024,334.2197204059053
